Machine Name,,,,,,
Point Name,Acceleration Channel 1,,,,,
Comp,,,,,,
Y-Axis Unit,g dpk,,,,,
Speed Unit,rpm,,,,,
Variable,Derived pk,,,,,
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2/17/2025 10:27,0.04,Valid,,,N/A,N/A
2/17/2025 10:27,0.044,Valid,,,N/A,N/A
2/17/2025 10:27,0.043,Valid,,,N/A,N/A
2/17/2025 10:27,0.046,Valid,,,N/A,N/A
2/17/2025 10:27,0.045,Valid,,,N/A,N/A
2/17/2025 10:27,0.04,Valid,,,N/A,N/A
2/17/2025 10:27,0.047,Valid,,,N/A,N/A
2/17/2025 10:27,0.043,Valid,,,N/A,N/A
2/17/2025 10:27,0.048,Valid,,,N/A,N/A
2/17/2025 10:27,0.042,Valid,,,N/A,N/A
2/17/2025 10:27,0.049,Valid,,,N/A,N/A
2/17/2025 10:27,0.043,Valid,,,N/A,N/A
2/17/2025 10:27,0.051,Valid,,,N/A,N/A
2/17/2025 10:27,0.045,Valid,,,N/A,N/A
2/17/2025 10:27,0.051,Valid,,,N/A,N/A
2/17/2025 10:27,0.046,Valid,,,N/A,N/A
2/17/2025 10:27,0.045,Valid,,,N/A,N/A
2/17/2025 10:27,0.051,Valid,,,N/A,N/A
2/17/2025 10:28,0.046,Valid,,,N/A,N/A
2/17/2025 10:28,0.051,Valid,,,N/A,N/A
2/17/2025 10:28,0.046,Valid,,,N/A,N/A
2/17/2025 10:28,0.052,Valid,,,N/A,N/A
2/17/2025 10:28,0.049,Valid,,,N/A,N/A
2/17/2025 10:28,0.047,Valid,,,N/A,N/A
2/17/2025 10:28,0.043,Valid,,,N/A,N/A
2/17/2025 10:28,0.046,Valid,,,N/A,N/A
2/17/2025 10:28,0.048,Valid,,,N/A,N/A
2/17/2025 10:28,0.049,Valid,,,N/A,N/A
2/17/2025 10:28,0.047,Valid,,,N/A,N/A
2/17/2025 10:28,0.048,Valid,,,N/A,N/A
2/17/2025 10:28,0.045,Valid,,,N/A,N/A
2/17/2025 10:28,0.043,Valid,,,N/A,N/A
2/17/2025 10:28,0.049,Valid,,,N/A,N/A
2/17/2025 10:28,0.047,Valid,,,N/A,N/A
2/17/2025 10:28,0.05,Valid,,,N/A,N/A
2/17/2025 10:28,0.053,Valid,,,N/A,N/A
2/17/2025 10:28,0.047,Valid,,,N/A,N/A
2/17/2025 10:29,0.048,Valid,,,N/A,N/A
2/17/2025 10:29,0.051,Valid,,,N/A,N/A
2/17/2025 10:29,0.051,Valid,,,N/A,N/A
2/17/2025 10:29,0.054,Valid,,,N/A,N/A
2/17/2025 10:29,0.048,Valid,,,N/A,N/A
2/17/2025 10:29,0.051,Valid,,,N/A,N/A
2/17/2025 10:29,0.057,Valid,,,N/A,N/A
2/17/2025 10:29,0.06,Valid,,,N/A,N/A
2/17/2025 10:29,0.056,Valid,,,N/A,N/A
2/17/2025 10:29,0.058,Valid,,,N/A,N/A
2/17/2025 10:29,0.055,Valid,,,N/A,N/A
2/17/2025 10:29,0.052,Valid,,,N/A,N/A
2/17/2025 10:29,0.051,Valid,,,N/A,N/A
2/17/2025 10:29,0.054,Valid,,,N/A,N/A
2/17/2025 10:29,0.052,Valid,,,N/A,N/A
2/17/2025 10:29,0.05,Valid,,,N/A,N/A
2/17/2025 10:29,0.049,Valid,,,N/A,N/A
2/17/2025 10:29,0.051,Valid,,,N/A,N/A
2/17/2025 10:30,0.052,Valid,,,N/A,N/A
2/17/2025 10:30,0.056,Valid,,,N/A,N/A
2/17/2025 10:30,0.053,Valid,,,N/A,N/A
2/17/2025 10:30,0.056,Valid,,,N/A,N/A
2/17/2025 10:30,0.048,Valid,,,N/A,N/A
2/17/2025 10:30,0.043,Valid,,,N/A,N/A
2/17/2025 10:30,0.042,Valid,,,N/A,N/A
2/17/2025 10:30,0.048,Valid,,,N/A,N/A
2/17/2025 10:30,0.054,Valid,,,N/A,N/A
2/17/2025 10:30,0.05,Valid,,,N/A,N/A
2/17/2025 10:30,0.046,Valid,,,N/A,N/A
2/17/2025 10:30,0.049,Valid,,,N/A,N/A
2/17/2025 10:30,0.053,Valid,,,N/A,N/A
2/17/2025 10:30,0.05,Valid,,,N/A,N/A
2/17/2025 10:30,0.055,Valid,,,N/A,N/A
2/17/2025 10:30,0.055,Valid,,,N/A,N/A
2/17/2025 10:31,0.05,Valid,,,N/A,N/A
2/17/2025 10:31,0.051,Valid,,,N/A,N/A
2/17/2025 10:31,0.046,Valid,,,N/A,N/A
2/17/2025 10:31,0.057,Valid,,,N/A,N/A
2/17/2025 10:31,0.049,Valid,,,N/A,N/A
2/17/2025 10:31,0.056,Valid,,,N/A,N/A
2/17/2025 10:31,0.059,Valid,,,N/A,N/A
2/17/2025 10:31,0.053,Valid,,,N/A,N/A
2/17/2025 10:31,0.063,Valid,,,N/A,N/A
2/17/2025 10:31,0.055,Valid,,,N/A,N/A
2/17/2025 10:31,0.063,Valid,,,N/A,N/A
2/17/2025 10:31,0.053,Valid,,,N/A,N/A
2/17/2025 10:31,0.058,Valid,,,N/A,N/A
2/17/2025 10:31,0.06,Valid,,,N/A,N/A
2/17/2025 10:31,0.052,Valid,,,N/A,N/A
2/17/2025 10:31,0.059,Valid,,,N/A,N/A
2/17/2025 10:31,0.055,Valid,,,N/A,N/A
2/17/2025 10:31,0.049,Valid,,,N/A,N/A
2/17/2025 10:32,0.053,Valid,,,N/A,N/A
2/17/2025 10:32,0.063,Valid,,,N/A,N/A
2/17/2025 10:32,0.058,Valid,,,N/A,N/A
2/17/2025 10:32,0.05,Valid,,,N/A,N/A
2/17/2025 10:32,0.061,Valid,,,N/A,N/A
2/17/2025 10:32,0.046,Valid,,,N/A,N/A
2/17/2025 10:32,0.046,Valid,,,N/A,N/A
2/17/2025 10:32,0.053,Valid,,,N/A,N/A
2/17/2025 10:32,0.049,Valid,,,N/A,N/A
2/17/2025 10:32,0.054,Valid,,,N/A,N/A
2/17/2025 10:32,0.048,Valid,,,N/A,N/A
2/17/2025 10:32,0.057,Valid,,,N/A,N/A
2/17/2025 10:32,0.049,Valid,,,N/A,N/A
2/17/2025 10:32,0.057,Valid,,,N/A,N/A
2/17/2025 10:32,0.051,Valid,,,N/A,N/A
2/17/2025 10:32,0.059,Valid,,,N/A,N/A
2/17/2025 10:32,0.055,Valid,,,N/A,N/A
2/17/2025 10:32,0.06,Valid,,,N/A,N/A
2/17/2025 10:33,0.054,Valid,,,N/A,N/A
2/17/2025 10:33,0.058,Valid,,,N/A,N/A
2/17/2025 10:33,0.06,Valid,,,N/A,N/A
2/17/2025 10:33,0.064,Valid,,,N/A,N/A
2/17/2025 10:33,0.063,Valid,,,N/A,N/A
2/17/2025 10:33,0.065,Valid,,,N/A,N/A
2/17/2025 10:33,0.065,Valid,,,N/A,N/A
2/17/2025 10:33,0.056,Valid,,,N/A,N/A
2/17/2025 10:33,0.064,Valid,,,N/A,N/A
2/17/2025 10:33,0.05,Valid,,,N/A,N/A
2/17/2025 10:33,0.057,Valid,,,N/A,N/A
2/17/2025 10:33,0.065,Valid,,,N/A,N/A
2/17/2025 10:33,0.056,Valid,,,N/A,N/A
2/17/2025 10:33,0.065,Valid,,,N/A,N/A
2/17/2025 10:33,0.059,Valid,,,N/A,N/A
2/17/2025 10:33,0.063,Valid,,,N/A,N/A
2/17/2025 10:33,0.055,Valid,,,N/A,N/A
2/17/2025 10:33,0.061,Valid,,,N/A,N/A
2/17/2025 10:33,0.053,Valid,,,N/A,N/A
2/17/2025 10:33,0.059,Valid,,,N/A,N/A
2/17/2025 10:34,0.05,Valid,,,N/A,N/A
2/17/2025 10:34,0.055,Valid,,,N/A,N/A
2/17/2025 10:34,0.055,Valid,,,N/A,N/A
2/17/2025 10:34,0.043,Valid,,,N/A,N/A
2/17/2025 10:34,0.064,Valid,,,N/A,N/A
2/17/2025 10:34,0.054,Valid,,,N/A,N/A
2/17/2025 10:34,0.065,Valid,,,N/A,N/A
2/17/2025 10:34,0.057,Valid,,,N/A,N/A
2/17/2025 10:34,0.071,Valid,,,N/A,N/A
2/17/2025 10:34,0.05,Valid,,,N/A,N/A
2/17/2025 10:34,0.066,Valid,,,N/A,N/A
2/17/2025 10:34,0.053,Valid,,,N/A,N/A
2/17/2025 10:34,0.062,Valid,,,N/A,N/A
2/17/2025 10:34,0.049,Valid,,,N/A,N/A
2/17/2025 10:34,0.063,Valid,,,N/A,N/A
2/17/2025 10:34,0.05,Valid,,,N/A,N/A
2/17/2025 10:35,0.06,Valid,,,N/A,N/A
2/17/2025 10:35,0.047,Valid,,,N/A,N/A
2/17/2025 10:35,0.056,Valid,,,N/A,N/A
2/17/2025 10:35,0.048,Valid,,,N/A,N/A
2/17/2025 10:35,0.056,Valid,,,N/A,N/A
2/17/2025 10:35,0.06,Valid,,,N/A,N/A
2/17/2025 10:35,0.051,Valid,,,N/A,N/A
2/17/2025 10:35,0.054,Valid,,,N/A,N/A
2/17/2025 10:35,0.06,Valid,,,N/A,N/A
2/17/2025 10:35,0.051,Valid,,,N/A,N/A
2/17/2025 10:35,0.061,Valid,,,N/A,N/A
2/17/2025 10:35,0.044,Valid,,,N/A,N/A
2/17/2025 10:35,0.048,Valid,,,N/A,N/A
2/17/2025 10:35,0.048,Valid,,,N/A,N/A
2/17/2025 10:35,0.04,Valid,,,N/A,N/A
2/17/2025 10:35,0.042,Valid,,,N/A,N/A
2/17/2025 10:35,0.046,Valid,,,N/A,N/A
2/17/2025 10:35,0.05,Valid,,,N/A,N/A
2/17/2025 10:36,0.044,Valid,,,N/A,N/A
2/17/2025 10:36,0.057,Valid,,,N/A,N/A
2/17/2025 10:36,0.046,Valid,,,N/A,N/A
2/17/2025 10:36,0.058,Valid,,,N/A,N/A
2/17/2025 10:36,0.065,Valid,,,N/A,N/A
2/17/2025 10:36,0.054,Valid,,,N/A,N/A
2/17/2025 10:36,0.06,Valid,,,N/A,N/A
2/17/2025 10:36,0.056,Valid,,,N/A,N/A
2/17/2025 10:36,0.051,Valid,,,N/A,N/A
2/17/2025 10:36,0.061,Valid,,,N/A,N/A
2/17/2025 10:36,0.065,Valid,,,N/A,N/A
2/17/2025 10:36,0.063,Valid,,,N/A,N/A
2/17/2025 10:36,0.051,Valid,,,N/A,N/A
2/17/2025 10:36,0.052,Valid,,,N/A,N/A
2/17/2025 10:36,0.056,Valid,,,N/A,N/A
2/17/2025 10:36,0.056,Valid,,,N/A,N/A
2/17/2025 10:36,0.048,Valid,,,N/A,N/A
2/17/2025 10:36,0.047,Valid,,,N/A,N/A
2/17/2025 10:37,0.05,Valid,,,N/A,N/A
2/17/2025 10:37,0.052,Valid,,,N/A,N/A
2/17/2025 10:37,0.058,Valid,,,N/A,N/A
2/17/2025 10:37,0.058,Valid,,,N/A,N/A
2/17/2025 10:37,0.055,Valid,,,N/A,N/A
2/17/2025 10:37,0.057,Valid,,,N/A,N/A
2/17/2025 10:37,0.063,Valid,,,N/A,N/A
2/17/2025 10:37,0.067,Valid,,,N/A,N/A
2/17/2025 10:37,0.069,Valid,,,N/A,N/A
2/17/2025 10:37,0.061,Valid,,,N/A,N/A
2/17/2025 10:37,0.058,Valid,,,N/A,N/A
2/17/2025 10:37,0.054,Valid,,,N/A,N/A
2/17/2025 10:37,0.052,Valid,,,N/A,N/A
2/17/2025 10:37,0.062,Valid,,,N/A,N/A
2/17/2025 10:37,0.065,Valid,,,N/A,N/A
2/17/2025 10:37,0.055,Valid,,,N/A,N/A
2/17/2025 10:37,0.055,Valid,,,N/A,N/A
2/17/2025 10:37,0.066,Valid,,,N/A,N/A
2/17/2025 10:38,0.058,Valid,,,N/A,N/A
2/17/2025 10:38,0.07,Valid,,,N/A,N/A
2/17/2025 10:38,0.067,Valid,,,N/A,N/A
2/17/2025 10:38,0.056,Valid,,,N/A,N/A
2/17/2025 10:38,0.069,Valid,,,N/A,N/A
2/17/2025 10:38,0.058,Valid,,,N/A,N/A
2/17/2025 10:38,0.07,Valid,,,N/A,N/A
2/17/2025 10:38,0.058,Valid,,,N/A,N/A
2/17/2025 10:38,0.066,Valid,,,N/A,N/A
2/17/2025 10:38,0.058,Valid,,,N/A,N/A
2/17/2025 10:38,0.064,Valid,,,N/A,N/A
2/17/2025 10:38,0.066,Valid,,,N/A,N/A
2/17/2025 10:38,0.057,Valid,,,N/A,N/A
2/17/2025 10:38,0.064,Valid,,,N/A,N/A
2/17/2025 10:38,0.059,Valid,,,N/A,N/A
2/17/2025 10:38,0.067,Valid,,,N/A,N/A
2/17/2025 10:38,0.063,Valid,,,N/A,N/A
2/17/2025 10:38,0.06,Valid,,,N/A,N/A
2/17/2025 10:38,0.063,Valid,,,N/A,N/A
2/17/2025 10:39,0.054,Valid,,,N/A,N/A
2/17/2025 10:39,0.053,Valid,,,N/A,N/A
2/17/2025 10:39,0.06,Valid,,,N/A,N/A
2/17/2025 10:39,0.062,Valid,,,N/A,N/A
2/17/2025 10:39,0.054,Valid,,,N/A,N/A
2/17/2025 10:39,0.052,Valid,,,N/A,N/A
2/17/2025 10:39,0.058,Valid,,,N/A,N/A
2/17/2025 10:39,0.056,Valid,,,N/A,N/A
2/17/2025 10:39,0.055,Valid,,,N/A,N/A
2/17/2025 10:39,0.051,Valid,,,N/A,N/A
2/17/2025 10:39,0.063,Valid,,,N/A,N/A
2/17/2025 10:39,0.052,Valid,,,N/A,N/A
2/17/2025 10:39,0.06,Valid,,,N/A,N/A
2/17/2025 10:39,0.06,Valid,,,N/A,N/A
2/17/2025 10:39,0.049,Valid,,,N/A,N/A
2/17/2025 10:39,0.063,Valid,,,N/A,N/A
2/17/2025 10:39,0.05,Valid,,,N/A,N/A
2/17/2025 10:40,0.048,Valid,,,N/A,N/A
2/17/2025 10:40,0.058,Valid,,,N/A,N/A
2/17/2025 10:40,0.05,Valid,,,N/A,N/A
2/17/2025 10:40,0.059,Valid,,,N/A,N/A
2/17/2025 10:40,0.048,Valid,,,N/A,N/A
2/17/2025 10:40,0.06,Valid,,,N/A,N/A
2/17/2025 10:40,0.048,Valid,,,N/A,N/A
